id,sample_id,name,application_label,is_system_app,version_name
300718821,7486166,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300718836,7486167,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300718866,7486167,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300718881,7486168,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300718911,7486168,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300718926,7486169,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300718956,7486169,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300718971,7486170,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719001,7486170,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719016,7486171,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719046,7486171,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719061,7486172,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719091,7486172,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719106,7486173,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719136,7486173,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719151,7486174,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719181,7486174,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719196,7486175,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719225,7486175,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719240,7486176,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719269,7486176,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719284,7486177,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719313,7486177,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719328,7486178,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719357,7486178,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719372,7486179,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719401,7486179,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719416,7486180,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719446,7486180,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719457,7486181,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719486,7486181,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719501,7486182,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719530,7486182,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719545,7486183,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719574,7486183,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719589,7486184,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719618,7486184,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719633,7486185,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719662,7486185,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719677,7486186,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719706,7486186,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719721,7486187,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719750,7486187,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719765,7486188,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719794,7486188,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719809,7486189,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719838,7486189,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719853,7486190,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719882,7486190,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719897,7486191,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719926,7486191,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719941,7486192,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300719970,7486192,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300719985,7486193,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720014,7486193,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720029,7486194,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720058,7486194,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720073,7486195,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720102,7486195,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720117,7486196,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720146,7486196,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720161,7486197,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720190,7486197,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720205,7486198,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720234,7486198,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720249,7486199,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720278,7486199,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720293,7486200,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720322,7486200,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720337,7486201,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720366,7486201,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720381,7486202,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720410,7486202,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720425,7486203,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720454,7486203,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720469,7486204,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720498,7486204,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720513,7486205,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720542,7486205,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720557,7486206,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720586,7486206,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720601,7486207,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720630,7486207,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720645,7486208,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720674,7486208,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720689,7486209,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720718,7486209,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720733,7486210,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720764,7486210,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720779,7486211,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720810,7486211,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720825,7486212,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720856,7486212,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720871,7486213,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720901,7486213,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720915,7486214,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720945,7486214,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300720956,7486215,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300720987,7486215,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721002,7486216,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721033,7486216,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721048,7486217,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721079,7486217,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721092,7486218,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721123,7486218,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721136,7486219,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721167,7486219,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721180,7486220,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721211,7486220,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721224,7486221,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721255,7486221,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721268,7486222,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721299,7486222,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721312,7486223,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721343,7486223,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721356,7486224,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721387,7486224,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721400,7486225,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721431,7486225,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721444,7486226,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721475,7486226,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721488,7486227,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721519,7486227,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721532,7486228,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721563,7486228,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721576,7486229,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721607,7486229,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721620,7486230,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721651,7486230,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721664,7486231,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721695,7486231,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721708,7486232,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721739,7486232,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721752,7486233,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721783,7486233,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721796,7486234,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721827,7486234,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721840,7486235,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721871,7486235,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721884,7486236,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721915,7486236,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721928,7486237,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300721959,7486237,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300721972,7486238,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722003,7486238,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722016,7486239,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722047,7486239,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722060,7486240,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722091,7486240,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722104,7486241,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722135,7486241,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722148,7486242,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722179,7486242,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722192,7486243,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722223,7486243,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722236,7486244,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722267,7486244,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722280,7486245,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722311,7486245,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722324,7486246,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722355,7486246,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722368,7486247,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722399,7486247,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722412,7486248,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722443,7486248,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722456,7486249,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722487,7486249,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722500,7486250,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722531,7486250,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722544,7486251,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722575,7486251,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722588,7486252,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722619,7486252,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722632,7486253,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722662,7486253,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722675,7486254,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722705,7486254,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722718,7486255,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722748,7486255,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722761,7486256,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722791,7486256,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722804,7486257,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722834,7486257,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722847,7486258,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722877,7486258,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722890,7486259,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722920,7486259,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722933,7486260,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300722963,7486260,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300722976,7486261,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723006,7486261,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723019,7486262,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723049,7486262,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723062,7486263,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723092,7486263,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723105,7486264,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723134,7486264,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723147,7486265,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723176,7486265,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723189,7486266,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723218,7486266,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723231,7486267,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723260,7486267,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723273,7486268,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723302,7486268,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723315,7486269,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723344,7486269,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723357,7486270,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723386,7486270,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723398,7486271,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723427,7486271,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723439,7486272,com.android.bluetooth,Bluetooth,1,7.0
300723495,7486273,com.android.bluetooth,Bluetooth,1,7.0
300723551,7486274,com.android.bluetooth,Bluetooth,1,7.0
300723607,7486275,com.android.bluetooth,Bluetooth,1,7.0
300723664,7486276,com.android.bluetooth,Bluetooth,1,7.0
300723724,7486277,com.android.bluetooth,Bluetooth,1,7.0
300723784,7486278,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723814,7486278,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723825,7486279,com.android.bluetooth,Bluetooth,1,7.0
300723885,7486280,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300723914,7486280,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300723926,7486281,com.android.bluetooth,Bluetooth,1,7.0
300723986,7486282,com.android.bluetooth,Bluetooth,1,7.0
300724046,7486283,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724075,7486283,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724118,7486285,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724147,7486285,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724159,7486286,com.android.bluetooth,Bluetooth,1,7.0
300724166,7486287,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724232,7486287,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724261,7486288,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724294,7486288,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724306,7486289,com.android.bluetooth,Bluetooth,1,7.0
300724368,7486290,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724401,7486290,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724413,7486291,com.android.bluetooth,Bluetooth,1,7.0
300724474,7486292,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724507,7486292,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724519,7486293,com.android.bluetooth,Bluetooth,1,7.0
300724578,7486294,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724613,7486294,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724625,7486295,com.android.bluetooth,Bluetooth,1,7.0
300724686,7486296,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724719,7486296,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724731,7486297,com.android.bluetooth,Bluetooth,1,7.0
300724792,7486298,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724825,7486298,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724837,7486299,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724870,7486299,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724882,7486300,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300724915,7486300,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300724927,7486301,com.android.bluetooth,Bluetooth,1,7.0
300724987,7486302,com.android.bluetooth,Bluetooth,1,7.0
300725047,7486303,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725078,7486303,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725090,7486304,com.android.bluetooth,Bluetooth,1,7.0
300725147,7486305,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725178,7486305,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725190,7486306,com.android.bluetooth,Bluetooth,1,7.0
300725249,7486307,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725280,7486307,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725292,7486308,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725323,7486308,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725335,7486309,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725366,7486309,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725378,7486310,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725409,7486310,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725421,7486311,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725452,7486311,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725465,7486312,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725496,7486312,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725509,7486313,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725540,7486313,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725553,7486314,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725584,7486314,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725597,7486315,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725628,7486315,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725641,7486316,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725671,7486316,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725683,7486317,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725709,7486317,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725721,7486318,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725753,7486318,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725765,7486319,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725797,7486319,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725809,7486320,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725841,7486320,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725853,7486321,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725883,7486321,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725894,7486322,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725926,7486322,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725938,7486323,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300725970,7486323,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300725982,7486324,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726014,7486324,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726026,7486325,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726059,7486325,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726071,7486326,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726104,7486326,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726116,7486327,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726149,7486327,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726161,7486328,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726196,7486328,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726209,7486329,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726239,7486329,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726252,7486330,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726282,7486330,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726295,7486331,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726325,7486331,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726338,7486332,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726368,7486332,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726381,7486333,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726411,7486333,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726424,7486334,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726454,7486334,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726467,7486335,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726495,7486335,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726509,7486336,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726537,7486336,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726551,7486337,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726579,7486337,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726593,7486338,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726621,7486338,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726635,7486339,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726663,7486339,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726677,7486340,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726705,7486340,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726719,7486341,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726747,7486341,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726761,7486342,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726789,7486342,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726803,7486343,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726831,7486343,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
300726845,7486344,com.android.bluetooth,"Bluetooth Share",1,6.0.1
300726873,7486344,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
